mondo_id,disease_name,has_onset,has_clinical_course,has_gene,has_inheritance,needs_manual_review,notes
MONDO:0958335,"cutis laxa, autosomal recessive, type 1d",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968944,"intellectual developmental disorder, autosomal recessive 82",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968945,"neurodevelopmental disorder with language impairment, autism, and attention deficit-hyperactivity disorder",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968946,developmental and epileptic encephalopathy 115,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968947,neurodevelopmental disorder plus optic atrophy,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968955,hypocalcified amelogenesis imperfecta,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0015772,trisomy 8q,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0968976,neurodevelopmental disorder with progressive movement abnormalities,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968977,"basal ganglia calcification, idiopathic, 9, autosomal recessive",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968978,aplasia cutis-enamel dysplasia syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968979,neurodevelopmental disorder with hypotonia and seizures,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968980,otosclerosis 12,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968981,autosomal recessive nonsyndromic hearing loss 124,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968982,autoinflammation with episodic fever and immune dysregulation,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968983,proteasome-associated autoinflammatory syndrome 6,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0968990,genetic central precocious puberty in male,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0970943,"spermatogenic failure, X-linked, 8",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011928,caudal duplication,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0970945,developmental and epileptic encephalopathy 116,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970950,Rothmund-Thomson syndrome type 4,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970951,El Hayek-Chahrour neurodevelopmental disorder,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970952,spermatogenic failure 91,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970993,immunodeficiency 119,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970994,immunodeficiency 120,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970995,premature ovarian failure 24,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970998,auroneurodental syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0970999,spermatogenic failure 92,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971000,spermatogenic failure 93,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0015773,fibular dimelia-diplopodia syndrome,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0971001,immunodeficiency 121 with autoinflammation,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971002,spermatogenic failure 94,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971004,"amyloidosis, hereditary systemic 1",True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971007,neuroocular syndrome 1,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971008,"amyloidosis, hereditary systemic 3",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971009,"amyloidosis, hereditary systemic 5",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971010,"amyloidosis, hereditary systemic 6",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971011,MHC class I deficiency 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971012,MHC class I deficiency 3,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971013,MHC class II deficiency 2,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0015774,thoraco-abdominal enteric duplication,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0971014,MHC class II deficiency 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971015,MHC class II deficiency 4,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971016,MHC class II deficiency 5,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971043,"neurodevelopmental disorder with hypotonia, feeding difficulties, facial dysmorphism, and brain abnormalities",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971044,"Ehlers-Danlos syndrome, classic-like, 3",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971066,megaloblastic anemia-immunodeficiency due to folate transporter 1 deficiency,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0971149,"spastic paraplegia 30B, autosomal recessive",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971150,"neuronopathy, distal hereditary motor, autosomal recessive 11, with spasticity",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971151,immunodeficiency 122,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971152,"hearing loss, autosomal recessive 125",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010283,syndromic X-linked intellectual disability Lubs type,False,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971170,"prostate cancer, hereditary, X-linked 3",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971171,"muscular dystrophy, limb-girdle, autosomal recessive 29",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971172,"neurodevelopmental disorder with hypotonia, brain anomalies, distinctive facies, and absent language",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971173,autoinflammation with arthritis and vasculitis,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971174,multiple mitochondrial dysfunctions syndrome 9b,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971175,"cardiomyopathy, dilated, 2K",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971176,ovarian dysgenesis 11,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971177,immunodeficiency 123 with HPV-related verrucosis,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971178,polycystic kidney disease 8,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0971179,arterial tortuosity-bone fragility syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009131,Riley-Day syndrome,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0975705,otofacial neurodevelopmental syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
